iati_identifier,lat,long,code,level,vocabulary,country,name
FR-6-TD-TCD-12-01,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-12-02,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-12-02,9.14633,18.39008,7732978,2,G1,TD,Sarh
FR-6-TD-17,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-17,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-TCD-12-03,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-DPR-15-03-1,14.66667,16.91667,7603255,1,G1,TD,Province du Barh-El-Gazel
FR-6-TD-DPR-15-03-2,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-DPR-15-03-3,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-DPR-15-03-4,13.64278,15.36861,10400441,2,G1,TD,Wayi
FR-6-TD-DPR-15-03-4,15,15,2430873,1,G1,TD,Kanem Region
FR-6-TD-DPR-15-03-5,13.5,14.5,2429323,1,G1,TD,Lac Region
FR-6-TD-DPR-15-01,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-DPR-15-01-2,13.5,14.5,2429323,1,G1,TD,Lac Region
FR-6-TD-TCD-11-04,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-11-04,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-TCD-11-04,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-TCD-11-04,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-TCD-11-04,11.5,18.5,2431555,1,G1,TD,Guera Region
FR-6-TD-TCD-11-04,9.33,14.75,7603253,1,G1,TD,Mayo-Kebbi West Region
FR-6-TD-TCD-09-17,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-09-17,14,19,2435899,1,G1,TD,Batha Region
FR-6-TD-TCD-09-17,15,21.5,244877,1,G1,TD,Wadi Fira Region
FR-6-TD-TCD-09-17,11.5,18.5,2431555,1,G1,TD,Guera Region
FR-6-TD-TCD-09-17,13.5,14.5,2429323,1,G1,TD,Lac Region
FR-6-TD-TCD-09-17,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-TCD-09-17,15,15,2430873,1,G1,TD,Kanem Region
FR-6-TD-TCD-09-17,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-TCD-09-17,11,20.5,242048,1,G1,TD,Salamat Region
FR-6-TD-TCD-09-17,9.5,16.5,2425287,1,G1,TD,Tandjile Region
FR-6-TD-TCD-09-17,11.34,16.25,2434478,1,G1,TD,Chari-Baguirmi Region
FR-6-TD-TCD-09-17,8.25,16.42,2429058,1,G1,TD,Logone Oriental Region
FR-6-TD-TCD-09-17,10,15.83,2428132,1,G1,TD,Mayo-Kebbi East Region
FR-6-TD-TCD-09-17,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-TCD-09-17,12.66667,16.16667,7603251,1,G1,TD,Hadjer-Lamis
FR-6-TD-TCD-09-17,8.32941,17.91567,7603252,1,G1,TD,Mandoul
FR-6-TD-TCD-09-17,9.33,14.75,7603253,1,G1,TD,Mayo-Kebbi West Region
FR-6-TD-TCD-09-17,14.66667,16.91667,7603255,1,G1,TD,Province du Barh-El-Gazel
FR-6-TD-TCD-09-17,18.25,18.5,7602866,1,G1,TD,Borkou Region
FR-6-TD-TCD-09-17,12.25,21.5,7603257,1,G1,TD,Sila
FR-6-TD-TCD-09-17,20.33333,16.66667,7603258,1,G1,TD,Tibesti Region
FR-6-TD-TCD-09-17,17.75,23.16667,8604858,1,G1,TD,Ennedi-Est
FR-6-TD-TCD-09-17,18.4,21.4,8604857,1,G1,TD,Ennedi-Ouest
FR-6-TD-TCD-13-02,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-13-02,18.4,21.4,8604857,1,G1,TD,Ennedi-Ouest
FR-6-TD-TCD-13-02,14,19,2435899,1,G1,TD,Batha Region
FR-6-TD-TCD-13-02,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-TCD-13-01,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-13-01-2,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-13-01-3,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-13-01-3,9.14633,18.39008,7732978,2,G1,TD,Sarh
FR-6-TD-TCD-13-01-3,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-TCD-13-01-3,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-TCD-09-23,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-16-01,15,15,2430873,1,G1,TD,Kanem Region
FR-6-TD-TCD-16-01-1,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-16-01-2,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-TCD-16-01-3,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-16-01-4,11.5,18.5,2431555,1,G1,TD,Guera Region
FR-6-TD-TCD-09-22-1,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-TCD-09-22-2,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-502,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-503,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-504,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-505,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-506,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-507,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-508,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-509,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-510,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-511,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-512,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-513,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-CIAA-1,11.5,18.5,2431555,1,G1,TD,Guera Region
FR-6-TD-CIAA-2,13.5,14.5,2429323,1,G1,TD,Lac Region
FR-6-TD-CIAA-2,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-CIAA-3,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-CIAA,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-209TCD-16-01-10,11.34,16.25,2434478,1,G1,TD,Chari-Baguirmi Region
FR-6-TD-209TCD-16-01-10,10,15.83,2428132,1,G1,TD,Mayo-Kebbi East Region
FR-6-TD-209TCD-16-01-8,18.25,18.5,7602866,1,G1,TD,Borkou Region
FR-6-TD-209TCD-16-01-13,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-209TCD-16-01-5,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-209TCD-16-01-12,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-209TCD-16-01-12,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-209TCD-16-01-12,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-209TCD-16-01-6,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-209TCD-16-01-9,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-209TCD-16-01-7,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-209TCD-16-01-11,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-831,13.5,14.5,2429323,1,G1,TD,Lac Region
FR-6-TD-CIAA-4,13.28972,19.69028,8659322,2,G1,TD,Batha
FR-6-TD-CIAA,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-CIAA,11.34,16.25,2434478,1,G1,TD,Chari-Baguirmi Region
FR-6-TD-CIAA-5,14,19,2435899,1,G1,TD,Batha Region
FR-6-TD-CIAA-5,12.86047,17.53418,9166643,2,G1,TD,Fitri
FR-6-TD-1001,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1005,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1006,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1007,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-209-TCD-09-23,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1152,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1153,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1153,13.5,21.25,242246,1,G1,TD,Ouaddai Region
FR-6-TD-1154,11,20.5,242048,1,G1,TD,Salamat Region
FR-6-TD-1154,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
FR-6-TD-1154,11.34,16.25,2434478,1,G1,TD,Chari-Baguirmi Region
FR-6-TD-1154,10,15.83,2428132,1,G1,TD,Mayo-Kebbi East Region
FR-6-TD-1154,9.5,16.5,2425287,1,G1,TD,Tandjile Region
FR-6-TD-1154,8.25,16.42,2429058,1,G1,TD,Logone Oriental Region
FR-6-TD-1154,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-1154,11.5,18.5,2431555,1,G1,TD,Guera Region
FR-6-TD-1481,8.7529,15.87236,2429060,1,G1,TD,Logone Occidental Region
FR-6-TD-1493,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1498,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
FR-6-TD-1504,12.11666,15.06666,7603254,1,G1,TD,Ville de N'Djamena
US-EIN-13-3287064NAM-IRC-TD-16-20165,15,15,2430873,1,G1,TD,Kanem Region
XM-DAC-41114-OUTPUT-00011767,13.5,14.5,2429323,1,G1,TD,Lac Region
XM-DAC-41114-OUTPUT-00011777,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00035089,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00035089,8.57437,16.07722,2427455,1,G1,TD,Moundou
XM-DAC-41114-OUTPUT-00036083,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00036110,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00036332,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00038576,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00043527,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
XM-DAC-41114-OUTPUT-00045013,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00049202,9.3333,18.5,2427315,1,G1,TD,Moyen-Chari Region
XM-DAC-41114-OUTPUT-00058964,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00074098,18.37902,20.38158,242245,1,G1,TD,Ouadi Doum
XM-DAC-41114-OUTPUT-00074098,15.75303,18.30232,2429852,1,G1,TD,Kouba Olanga
XM-DAC-41114-OUTPUT-00074098,20.33333,16.66667,7603258,1,G1,TD,Tibesti Region
XM-DAC-41114-OUTPUT-00076306,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00077223,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00082056,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00083409,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00083522,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00083523,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00085359,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00085599,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00085758,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00085763,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00087124,13.5,14.5,2429323,1,G1,TD,Lac Region
XM-DAC-41114-OUTPUT-00088939,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00090693,12.22643,21.40983,243787,1,G1,TD,Goz-Beida
XM-DAC-41114-OUTPUT-00090797,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00091380,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00091439,12.25,21.5,7603257,1,G1,TD,Sila
XM-DAC-41114-OUTPUT-00093875,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00093875,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00094727,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00095618,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00097284,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00097310,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00098845,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00100100,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00101015,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00121355,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00121405,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00121485,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00104686,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00104688,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00104689,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00104789,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00106917,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00110841,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00108185,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00108319,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00109343,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00108249,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00108259,13.5,14.5,2429323,1,G1,TD,Lac Region
XM-DAC-41114-OUTPUT-00109252,12.66667,16.16667,7603251,1,G1,TD,Hadjer-Lamis
XM-DAC-41114-OUTPUT-00111105,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00111502,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00113139,13.5,14.5,2429323,1,G1,TD,Lac Region
XM-DAC-41114-OUTPUT-00114266,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00114420,9.14555,18.38331,2425791,1,G1,TD,Sarh
XM-DAC-41114-OUTPUT-00114420,13.78333,14.51667,2429030,1,G1,TD,Lon
XM-DAC-41114-OUTPUT-00116161,12.10672,15.0444,2427123,1,G1,TD,N'Djamena
XM-DAC-41114-OUTPUT-00118487,13.36667,14.61667,2427051,1,G1,TD,Ngalamia
XM-DAC-41114-OUTPUT-00118487,12.73162,14.67921,2428428,1,G1,TD,Mani
XM-DAC-41114-OUTPUT-00121716,13.36667,14.61667,2427051,1,G1,TD,Ngalamia
XM-DAC-41114-OUTPUT-00121716,12.73162,14.67921,2428428,1,G1,TD,Mani
